,timestamp,front-end_carts,orders_carts,front-end_catalogue,front-end_orders,orders_payment,orders_shipping,front-end_user,orders_user,carts_carts-db,catalogue_catalogue-db,orders_orders-db,queue-master_rabbitmq,shipping_rabbitmq,user_user-db
0,2019-09-17 11:30:59,40.69672131147541,9.230769230769235,32.01388888888888,98.4375,4.891304347826087,20.312500000000018,24.46373056994819,17.750000000000004,7.160503697781331,519.3212072756346,0.0,0.0,0.0,127.34019588247052
1,2019-09-17 11:31:04,34.8611111111111,5.0,26.467391304347878,73.07692307692308,4.838709677419356,9.629629629629628,31.94444444444443,14.772727272727277,61.00430628155027,462.98860043589616,1.1251751050630379,4.844106463878327,0.0,178.42695205370273
2,2019-09-17 11:31:09,24.575609756097563,9.0,25.140845070422557,201.11111111111117,4.639175257731959,83.33333333333334,24.472972972972975,18.87323943661972,45.903204187700176,466.2730002905974,0.750116736708692,3.2294043092522178,0.0,143.9834347024685
3,2019-09-17 11:31:14,24.643145161290327,14.285714285714274,22.686046511627907,154.375,14.499999999999998,13.874999999999995,30.73076923076924,18.035714285714292,58.63235314077514,468.5984502179481,1.112837552531519,4.975653231939163,0.0,174.03877602685137
4,2019-09-17 11:31:19,37.60869565217393,8.543478260869566,23.547244094488192,100.0,4.8999999999999995,8.517857142857146,25.88235294117647,18.446153846153848,53.467402512620104,469.91072017435846,0.8902700420252152,3.9805225855513306,0.0,154.0621008214811
5,2019-09-17 11:31:24,33.92045454545456,9.999999999999998,24.386666666666667,98.90625,6.666666666666647,17.5,24.17766497461929,18.146153846153855,58.76148904284463,464.7277708737579,1.1402470086526548,5.088310038498794,0.0,168.98026979496842
6,2019-09-17 11:31:29,31.13636363636364,8.906250000000002,43.786407766990294,110.5,4.891304347826087,66.66666666666667,38.49999999999999,19.22058823529412,55.47080871197064,465.2419932242678,0.9773545788451327,4.361408604427538,0.0,154.6486110612099
7,2019-09-17 11:31:34,210.81249999999997,174.00000000000006,43.33928571428572,241.17647058823528,62.00000000000003,24.000000000000007,39.30379746835444,19.863636363636363,59.598144860421804,459.7262969818164,1.1468685931568245,5.0666826188920995,0.0,170.114719115446
8,2019-09-17 11:31:39,198.21428571428572,88.78787878787881,75.88607594936708,222.87234042553195,65.66666666666664,87.94117647058827,47.92016806722689,18.124999999999996,55.44223554346365,457.2092401441603,1.0194387494727328,4.503717883459644,0.0,158.76755054257512
9,2019-09-17 11:31:44,183.76404494382027,86.5,25.188679245282987,228.36065573770492,4.730769230769231,81.50000000000001,35.60810810810808,13.609375,60.253002987316925,455.20946035859004,1.152041783907336,4.9951744607868145,0.00016003200640128025,168.01704073736744
10,2019-09-17 11:31:49,101.04651162790702,89.24242424242424,35.16891891891895,216.47058823529414,58.333333333333314,55.555555555555536,32.10000000000001,20.478571428571435,56.14580271574266,458.5641457805364,1.0473107126430328,4.541067691624376,0.00014548364218298205,158.00507339760676
11,2019-09-17 11:31:54,147.64705882352936,95.93750000000004,24.766233766233768,239.375,20.125000000000046,51.11111111111109,23.514634146341464,18.305555555555557,59.879069156097444,460.34798363215833,1.1434514865894467,5.022712050655678,0.00013336000533440022,167.97495061447285
12,2019-09-17 11:31:59,191.47058823529406,96.15384615384617,22.730088495575224,222.76315789473685,58.63636363636362,72.50000000000001,24.402654867256636,19.022388059701495,61.275193847949,460.7662663591888,1.1434514865894467,5.022712050655678,0.00013336000533440022,163.30776762426697
13,2019-09-17 11:32:04,184.0,155.71428571428575,45.91397849462367,248.80000000000004,4.95,17.800000000000015,42.41071428571426,19.30508474576271,60.48247918362417,463.8680356057664,1.1522996936007026,5.053093426851922,0.00013336000533440022,164.71806798364676
14,2019-09-17 11:32:09,163.56249999999994,66.66666666666667,33.94886363636363,203.8461538461539,4.895604395604396,61.92307692307695,26.75675675675676,17.992187500000004,60.44083913964176,458.08645351193724,1.1522996936007026,5.053093426851922,0.00013336000533440022,165.75240103709203
15,2019-09-17 11:32:14,174.38356164383563,87.03703703703702,32.173913043478265,202.6923076923077,7.999999999999993,25.0,46.3013698630137,16.605769230769237,60.73435623990192,459.1301417982424,1.1554116107509929,5.040296468677017,0.00013336000533440022,166.23505086698995
16,2019-09-17 11:32:19,200.546875,91.47058823529412,60.227272727272826,216.66666666666663,8.181818181818182,22.857142857142836,45.75000000000002,19.993750000000006,59.519169150653106,462.3028379290162,1.1554116107509929,5.040296468677017,0.00013336000533440022,163.49947872475173
17,2019-09-17 11:32:24,228.55000000000004,91.36363636363639,81.81818181818193,214.28571428571428,75.78947368421053,21.571428571428577,32.75423728813562,20.125000000000004,60.550119064833574,460.153236194846,1.1506895150467276,4.961720599021796,0.00013336000533440022,164.63070493337074
18,2019-09-17 11:32:29,232.576923076923,93.54166666666666,38.99572649572651,230.90909090909093,64.16666666666664,54.999999999999964,39.526315789473706,20.139999999999997,58.82385811776095,459.04125946401683,1.1506895150467276,4.961720599021796,0.00013336000533440022,166.11176899756822
19,2019-09-17 11:32:34,53.333333333333336,23.49999999999998,48.54545454545456,194.37500000000009,21.500000000000004,24.605263157894747,44.905063291139236,17.571428571428577,60.22360950994948,464.24684363807455,1.1427252204404406,5.01510868093323,0.00013336000533440022,163.15195803110655
20,2019-09-17 11:32:39,45.457317073170735,15.166666666666677,25.48507462686566,182.1052631578948,47.5,20.500000000000004,37.560975609756106,19.500000000000007,59.54682647540807,461.07874668529604,1.1427252204404406,5.01510868093323,0.00013336000533440022,162.46133713415355
21,2019-09-17 11:32:44,28.627450980392158,8.793103448275865,31.008064516129025,99.1666666666667,19.857142857142858,9.261904761904763,34.24603174603176,18.8828125,60.58727672704213,466.36096932498185,1.148329521477213,5.048603769464045,0.0001337613697164259,164.73136684234237
22,2019-09-17 11:32:49,23.45102040816327,8.560000000000004,43.34375000000001,145.00000000000009,32.500000000000014,20.500000000000018,26.68367346938777,19.31967213114755,59.584154610185806,465.84087218317046,1.148329521477213,5.048603769464045,0.0001337613697164259,165.41403855659007
23,2019-09-17 11:32:54,39.55056179775282,9.946428571428571,91.33333333333334,170.83333333333334,18.785714285714313,9.485294117647058,31.409090909090935,18.008064516129032,60.29732167749349,461.5882139566748,1.1546330738276402,5.036660767327294,0.0001337613697164259,166.52682148928238
24,2019-09-17 11:32:59,24.852017937219735,8.785714285714286,62.24999999999992,123.18181818181817,5.9999999999999645,9.103448275862068,32.500000000000014,19.517241379310345,58.47773439652874,455.6954825655095,1.1546330738276402,5.036660767327294,0.0001337613697164259,163.29600994287688
25,2019-09-17 11:33:04,40.87962962962964,9.130434782608697,46.86643835616441,98.51851851851853,16.00000000000002,9.666666666666666,35.797101449275374,19.130434782608695,59.3213629425159,458.20624750611086,1.1557908704185456,5.015151380991633,0.0001337613697164259,165.53341487333765
26,2019-09-17 11:33:09,56.79999999999994,35.24999999999998,40.90909090909092,215.71428571428572,39.64285714285712,91.5,56.05263157894743,22.83522727272727,58.52324671857806,453.2166227218977,1.1557908704185456,5.015151380991633,0.0001337613697164259,163.08311690024175
27,2019-09-17 11:33:14,49.857954545454554,19.125000000000004,30.769230769230763,181.0,39.37500000000005,17.687500000000004,47.71739130434784,23.063636363636373,60.1592296183179,455.7469511022592,1.1576789532682552,5.054548339166538,0.0001337613697164259,163.54896707034382
28,2019-09-17 11:33:19,24.63924050632912,33.75000000000007,23.278409090909093,215.0,63.84615384615388,73.74999999999997,32.37068965517243,18.36111111111111,59.31111670756672,457.485871638152,1.1576789532682552,5.054548339166538,0.0001337613697164259,164.62382254591537
29,2019-09-17 11:33:24,41.373626373626394,14.749999999999996,40.20833333333336,212.30769230769232,79.31818181818181,68.99999999999999,35.5902777777778,33.10344827586207,60.56924995490124,453.36445264890295,1.1585619267441978,5.058495876641512,0.0001337613697164259,164.8550227743657
30,2019-09-17 11:33:29,34.96153846153849,8.57142857142857,43.48314606741574,199.0,61.538461538461505,50.0,35.530303030303045,20.54945054945055,59.46007870041843,455.8724367593863,1.1585619267441978,5.058495876641512,0.0001337613697164259,163.61564647047638
